usage_cpu,usage_storage,users_active,economic_index,cloud_market_demand,holiday,month,year,is_weekend,usage_cpu_lag_1,usage_storage_lag_1,users_active_lag_1,usage_cpu_lag_3,usage_storage_lag_3,users_active_lag_3,usage_cpu_lag_7,usage_storage_lag_7,users_active_lag_7,usage_cpu_rolling_mean_3,usage_storage_rolling_mean_3,users_active_rolling_mean_3,usage_cpu_rolling_mean_7,usage_storage_rolling_mean_7,users_active_rolling_mean_7,usage_cpu_rolling_std_3,usage_cpu_rolling_std_7,usage_storage_rolling_std_3,usage_storage_rolling_std_7,users_active_rolling_std_3,users_active_rolling_std_7,cpu_per_user,storage_per_user,cpu_storage_ratio,econ_demand_ratio,system_stress,cpu_utilization_ratio,storage_efficiency,region_East US,region_North Europe,region_Southeast Asia,region_West US,type_Container,type_Storage,type_VM
80,1145,418,99.64,1.16,0,2,2023,0,66.0,1638.0,408.0,88.0,1299.0,465.0,53.0,1097.0,209.0,81.0,1096.3333333333333,429.3333333333333,80.14285714285714,1241.7142857142858,360.2857142857143,15.524174696260044,14.71312986676151,567.5670298152747,393.5766398410499,28.728615235220225,109.47558979930078,0.19138755980861244,2.7392344497607657,0.06986899563318777,85.89655172413794,92.8,0.8014285714285715,0.6224131757966346,0,0,0,1,0,0,1
85,1250,347,73.8,1.08,0,2,2023,0,80.0,1145.0,418.0,97.0,506.0,462.0,55.0,1211.0,222.0,77.0,1344.3333333333333,391.0,84.42857142857143,1247.2857142857142,378.14285714285717,9.848857801796136,9.675693650537236,259.6850656725045,393.34535897677944,38.43175770115119,91.9518507543098,0.24495677233429394,3.602305475504323,0.068,68.33333333333333,91.80000000000001,0.8442857142857143,0.6252058718224133,0,0,0,1,0,0,1
80,1160,280,100.87,0.97,0,2,2023,0,85.0,1250.0,347.0,66.0,1638.0,408.0,85.0,1705.0,200.0,81.66666666666667,1185.0,348.3333333333333,83.71428571428571,1169.4285714285713,389.57142857142856,2.8867513459482383,9.810101693565374,56.78908345799947,337.6407642958501,69.00966115938643,67.9628750197664,0.2857142857142857,4.142857142857143,0.06896551724137931,103.9896907216495,77.6,0.8371428571428572,0.5861797350519156,0,0,0,1,0,0,1
66,1682,351,100.92,0.8,0,2,2023,0,80.0,1160.0,280.0,80.0,1145.0,418.0,90.0,1188.0,347.0,77.0,1364.0,326.0,80.28571428571429,1240.0,390.14285714285717,9.848857801796136,11.32422603262997,279.04838290160296,389.7713004656278,39.88734135035816,67.56090726504638,0.18803418803418803,4.7920227920227925,0.039239001189060645,126.14999999999999,52.800000000000004,0.8028571428571428,0.6215538847117795,0,0,0,1,0,0,1
98,976,444,97.8,1.04,0,2,2023,0,66.0,1682.0,351.0,85.0,1250.0,347.0,88.0,1299.0,465.0,81.33333333333333,1272.6666666666667,358.3333333333333,81.71428571428571,1193.857142857143,387.14285714285717,16.04161255402131,12.970662868107176,366.2367176203568,400.5914080337673,82.24556725643836,64.05838111032932,0.22072072072072071,2.1981981981981984,0.10040983606557377,94.03846153846153,101.92,0.8171428571428573,0.5984246330110992,0,0,0,1,0,0,1
57,1833,442,114.78,0.95,1,2,2023,1,98.0,976.0,444.0,80.0,1160.0,280.0,97.0,506.0,462.0,73.66666666666667,1497.0,412.3333333333333,76.0,1383.4285714285713,384.2857142857143,21.548395145192,13.892443989449767,457.4724035392732,328.28740312052645,53.1256372510799,60.51091991179306,0.12895927601809956,4.147058823529412,0.031096563011456628,120.82105263157895,54.15,0.7599999999999999,0.6934479054779806,0,0,0,1,0,0,1
63,1880,297,91.92,0.95,1,2,2023,1,57.0,1833.0,442.0,66.0,1682.0,351.0,66.0,1638.0,408.0,72.66666666666667,1563.0,394.3333333333333,75.57142857142857,1418.0,368.42857142857144,22.143471573656516,14.29285535803512,508.899793672585,369.6949192690282,84.29907077384263,67.4113174050598,0.21212121212121213,6.32996632996633,0.03351063829787234,96.75789473684212,59.849999999999994,0.7557142857142857,0.7107769423558897,0,0,0,1,0,0,1
78,614,385,109.15,1.03,0,2,2023,0,63.0,1880.0,297.0,98.0,976.0,444.0,80.0,1145.0,418.0,66.0,1442.3333333333333,374.6666666666667,75.28571428571429,1342.142857142857,363.7142857142857,10.816653826392013,14.209319544044353,717.7425257941269,474.6319376005751,73.05021104235995,64.45596503483159,0.2025974025974026,1.594805194805195,0.1270358306188925,105.97087378640776,80.34,0.7528571428571428,0.6727533118510561,0,0,0,1,0,0,1
88,581,457,94.7,1.05,0,2,2023,0,78.0,614.0,385.0,57.0,1833.0,442.0,85.0,1250.0,347.0,76.33333333333333,1025.0,379.6666666666667,75.71428571428571,1246.5714285714287,379.42857142857144,12.583057392117956,14.591256351142654,740.6355378997146,556.5614243258502,80.13322240702246,72.5967334959757,0.1925601750547046,1.2713347921225382,0.1514629948364888,90.19047619047619,92.4,0.7571428571428571,0.6248478338703903,0,0,0,1,0,0,1
66,1023,392,100.97,1.1,0,2,2023,0,88.0,581.0,457.0,63.0,1880.0,297.0,80.0,1160.0,280.0,77.33333333333333,739.3333333333334,411.3333333333333,73.71428571428571,1227.0,395.42857142857144,11.01514109457225,14.862865198364707,246.2160298058046,562.4902962125955,39.703064533274066,57.88165265682832,0.1683673469387755,2.6096938775510203,0.06451612903225806,91.79090909090908,72.60000000000001,0.7371428571428572,0.6150375939849624,0,0,0,1,0,0,1
81,1653,374,92.98,0.97,0,2,2023,0,66.0,1023.0,392.0,78.0,614.0,385.0,66.0,1682.0,351.0,78.33333333333333,1085.6666666666667,407.6666666666667,75.85714285714286,1222.857142857143,398.7142857142857,11.239810200058288,14.645005649578609,538.7405064902144,558.6744515879914,43.66157731155994,55.54491961681196,0.21657754010695188,4.419786096256685,0.04900181488203267,95.85567010309279,78.57,0.7585714285714287,0.6129609738632296,0,0,0,1,0,0,1
99,698,380,96.08,0.85,0,2,2023,0,81.0,1653.0,374.0,88.0,581.0,457.0,98.0,976.0,444.0,82.0,1124.6666666666667,382.0,76.0,1183.142857142857,389.57142857142856,16.522711641858336,14.899664425751304,485.54951687066153,588.2458183932487,9.165151389911308,52.002747180180016,0.26052631578947366,1.8368421052631578,0.14183381088825214,113.03529411764706,84.14999999999999,0.7599999999999999,0.5930540637307554,0,0,0,1,0,0,1
71,1611,240,102.96,1.03,1,2,2023,1,99.0,698.0,380.0,66.0,1023.0,392.0,57.0,1833.0,442.0,83.66666666666667,1320.6666666666667,331.3333333333333,78.0,1151.4285714285713,360.7142857142857,14.18919776919521,12.701705922171724,539.6539014343664,552.2538236302993,79.15385861304125,70.73357120376505,0.29583333333333334,6.7125,0.04407200496585972,99.96116504854368,73.13,0.78,0.5771571786609381,0,0,0,1,0,0,1
58,1882,422,100.05,0.98,1,2,2023,1,71.0,1611.0,240.0,81.0,1653.0,374.0,63.0,1880.0,297.0,76.0,1397.0,347.3333333333333,77.28571428571429,1151.7142857142858,378.57142857142856,20.95232683975699,13.780593670258218,620.3313630633223,552.6939220116061,95.29602999775659,67.68027074132499,0.13744075829383887,4.459715639810427,0.030818278427205102,102.09183673469387,56.839999999999996,0.7728571428571429,0.5773003938417473,0,0,0,1,0,0,1
57,808,382,85.85,0.96,0,2,2023,0,58.0,1882.0,422.0,99.0,698.0,380.0,78.0,614.0,385.0,62.0,1433.6666666666667,348.0,74.28571428571429,1179.4285714285713,378.14285714285717,7.81024967590672,15.744991645115627,558.5287220307769,525.4283513296102,95.6451776097467,67.64226630204072,0.14921465968586387,2.115183246073298,0.07054455445544554,89.42708333333333,54.72,0.7428571428571429,0.5911922663802363,0,0,0,1,0,0,1
83,1077,461,96.57,0.92,0,2,2023,0,57.0,808.0,382.0,71.0,1611.0,240.0,88.0,581.0,457.0,66.0,1255.6666666666667,421.6666666666667,73.57142857142857,1250.2857142857142,378.7142857142857,14.73091986265627,15.120153690324932,558.8473256027382,460.7384342139309,39.50105483823595,68.43175258536614,0.18004338394793926,2.336225596529284,0.07706592386258125,104.96739130434781,76.36,0.7357142857142858,0.6267096312209094,0,0,0,1,0,0,1
74,527,265,98.39,1.04,0,2,2023,0,83.0,1077.0,461.0,58.0,1882.0,422.0,66.0,1023.0,392.0,71.33333333333333,804.0,369.3333333333333,74.71428571428571,1179.4285714285713,360.57142857142856,13.203534880225613,14.750302660333029,275.0218173163716,533.8566777525148,98.61203442447237,80.15372135851867,0.2792452830188679,1.9886792452830189,0.14041745730550284,94.60576923076923,76.96000000000001,0.7471428571428572,0.5911922663802364,0,0,0,1,0,0,1
93,655,406,118.86,1.02,0,2,2023,0,74.0,527.0,265.0,57.0,808.0,382.0,81.0,1653.0,374.0,83.33333333333333,753.0,377.3333333333333,76.42857142857143,1036.857142857143,365.14285714285717,9.504384952922228,16.226081297889316,287.79854064953093,519.3725151794323,101.0956642657504,81.9398734264513,0.229064039408867,1.6133004926108374,0.14198473282442747,116.52941176470588,94.86,0.7642857142857142,0.5197278911564626,0,0,0,1,0,0,1
80,1707,377,102.58,0.99,0,2,2023,0,93.0,655.0,406.0,83.0,1077.0,461.0,99.0,698.0,380.0,82.33333333333333,963.0,349.3333333333333,73.71428571428571,1181.0,364.7142857142857,9.712534856222367,13.111245627504692,647.4936293122887,548.8342190497964,74.46028023942243,81.85701819985523,0.21220159151193635,4.527851458885942,0.04686584651435267,103.61616161616162,79.2,0.7371428571428572,0.5919799498746867,0,0,0,1,0,0,1
50,1670,486,80.81,1.0,1,2,2023,1,80.0,1707.0,377.0,74.0,527.0,265.0,71.0,1611.0,240.0,74.33333333333333,1344.0,423.0,70.71428571428571,1189.4285714285713,399.85714285714283,22.05296654269748,15.934389285591113,596.9782240584653,556.9317304490311,56.45352070508969,71.54818556150018,0.102880658436214,3.4362139917695473,0.029940119760479042,80.81,50.0,0.7071428571428572,0.5962047977085572,0,0,0,1,0,0,1
70,1588,275,100.6,1.25,1,2,2023,1,50.0,1670.0,486.0,93.0,655.0,406.0,58.0,1882.0,422.0,66.66666666666667,1655.0,379.3333333333333,72.42857142857143,1147.4285714285713,378.85714285714283,15.2752523165195,14.953897405661396,60.90155991433207,504.6275382705073,105.51935051607038,84.38686424522992,0.2545454545454545,5.774545454545454,0.04408060453400504,80.47999999999999,87.5,0.7242857142857143,0.5751521661296097,0,0,0,1,0,0,1
72,1118,316,98.08,1.03,0,2,2023,0,70.0,1588.0,275.0,80.0,1707.0,377.0,57.0,808.0,382.0,64.0,1458.6666666666667,359.0,74.57142857142857,1191.7142857142858,369.42857142857144,12.165525060596483,13.364843718466991,297.86126524496683,483.0147390041405,111.87939935484096,87.6030006009253,0.22784810126582278,3.537974683544304,0.06440071556350627,95.22330097087378,74.16,0.7457142857142857,0.5973505191550305,0,0,0,1,0,0,1
88,1408,358,99.65,0.88,0,2,2023,0,72.0,1118.0,316.0,50.0,1670.0,486.0,83.0,1077.0,461.0,76.66666666666667,1371.3333333333333,316.3333333333333,75.28571428571429,1239.0,354.7142857142857,9.865765724632547,14.008500820505178,237.1356854910972,486.1049269447902,41.50100400391924,77.75541628661482,0.24581005586592178,3.9329608938547485,0.0625,113.23863636363637,77.44,0.7528571428571428,0.6210526315789473,0,0,0,1,0,0,1
99,1163,218,111.43,1.08,0,3,2023,0,88.0,1408.0,358.0,70.0,1588.0,275.0,74.0,527.0,265.0,86.33333333333333,1229.6666666666667,297.3333333333333,78.85714285714286,1329.857142857143,348.0,13.576941236277573,16.57737988373081,156.07156478145757,378.33734002493406,71.84242015225628,88.1305849294103,0.4541284403669725,5.334862385321101,0.08512467755803955,103.17592592592592,106.92,0.7885714285714285,0.666595059076262,0,0,0,1,0,0,1
56,1897,324,107.91,0.91,0,3,2023,0,99.0,1163.0,218.0,72.0,1118.0,316.0,93.0,655.0,406.0,81.0,1489.3333333333333,300.0,73.57142857142857,1507.2857142857142,336.2857142857143,22.3383079036887,17.203266577960708,373.6981848140722,290.02512206457374,73.02054505411465,84.51176305839381,0.1728395061728395,5.854938271604938,0.02952029520295203,118.58241758241758,50.96,0.7357142857142858,0.755531686358754,0,0,0,1,0,0,1
52,841,329,114.03,0.86,0,3,2023,0,56.0,1897.0,324.0,88.0,1408.0,358.0,80.0,1707.0,377.0,69.0,1300.3333333333333,290.3333333333333,69.57142857142857,1383.5714285714287,329.42857142857144,26.057628441590786,18.653481738066482,541.2294645834913,365.5137284894856,62.69237061503832,82.58300297853295,0.1580547112462006,2.556231003039514,0.06183115338882283,132.59302325581396,44.72,0.6957142857142857,0.6935195130683852,0,0,0,1,0,0,1
54,1771,320,105.87,1.22,1,3,2023,1,52.0,841.0,329.0,99.0,1163.0,218.0,50.0,1670.0,486.0,54.0,1503.0,324.3333333333333,70.14285714285714,1398.0,305.7142857142857,2.000000000000284,18.003967816646863,576.7599153894098,380.3954083143832,4.509249752821576,45.74827605391003,0.16875,5.534375,0.030491247882552232,86.77868852459017,65.88,0.7014285714285714,0.700751879699248,0,0,0,1,0,0,1
91,511,438,90.09,0.94,1,3,2023,1,54.0,1771.0,320.0,56.0,1897.0,324.0,70.0,1588.0,275.0,65.66666666666667,1041.0,362.3333333333333,73.14285714285714,1244.142857142857,329.0,21.962088546705534,19.65051798662967,653.375848956785,492.1329185533206,65.68358496103363,64.9589614038484,0.20776255707762556,1.1666666666666667,0.1780821917808219,95.8404255319149,85.53999999999999,0.7314285714285714,0.6236305048335123,0,0,0,1,0,0,1
63,1332,309,101.0,0.95,0,3,2023,0,91.0,511.0,438.0,52.0,841.0,329.0,72.0,1118.0,316.0,69.33333333333333,1204.6666666666667,355.6666666666667,71.85714285714286,1274.7142857142858,328.0,19.29594085120843,20.028551049510696,639.5782464509974,489.63139683021194,71.51456728061301,65.24568951279464,0.20388349514563106,4.310679611650485,0.0472972972972973,106.31578947368422,59.849999999999994,0.7185714285714286,0.638954529180093,0,0,0,1,0,0,1
60,1189,452,84.49,1.01,0,3,2023,0,63.0,1332.0,309.0,54.0,1771.0,320.0,88.0,1408.0,358.0,71.33333333333333,1010.6666666666666,399.6666666666667,67.85714285714286,1243.4285714285713,341.42857142857144,17.09775813764291,19.03880748566436,438.591305583379,486.6832841259486,78.83104295474799,80.36968156143033,0.13274336283185842,2.6305309734513274,0.050462573591253154,83.65346534653465,60.6,0.6785714285714286,0.6232724668814894,0,0,0,1,0,0,1
77,1481,213,89.38,1.05,0,3,2023,0,60.0,1189.0,452.0,91.0,511.0,438.0,99.0,1163.0,218.0,66.66666666666667,1334.0,324.6666666666667,64.71428571428571,1288.857142857143,340.7142857142857,9.073771725877519,14.256159905040839,146.01027361113773,492.7286029757922,120.2677568317183,81.66132149660224,0.3615023474178404,6.953051643192488,0.05199189736664416,85.12380952380951,80.85000000000001,0.6471428571428571,0.6460436806301468,0,0,0,1,0,0,1
67,1243,426,90.81,1.15,0,3,2023,0,77.0,1481.0,213.0,63.0,1332.0,309.0,56.0,1897.0,324.0,68.0,1304.3333333333333,363.6666666666667,66.28571428571429,1195.4285714285713,355.2857142857143,8.544003745317589,13.73213124651186,155.36194300192267,413.894453994758,131.1271647422201,87.10092668032546,0.1572769953051643,2.9178403755868545,0.053901850362027354,78.96521739130435,77.05,0.6628571428571429,0.5992123165055496,0,0,0,1,0,0,1
68,1080,286,92.17,0.97,0,3,2023,0,67.0,1243.0,426.0,60.0,1189.0,452.0,52.0,841.0,329.0,70.66666666666667,1268.0,308.3333333333333,68.57142857142857,1229.5714285714287,349.14285714285717,5.507570547286202,12.20460490767234,201.66556473527987,388.8863832118821,108.24201279232258,90.70543638876443,0.23776223776223776,3.7762237762237763,0.06296296296296296,95.02061855670104,65.96,0.6857142857142858,0.6163265306122448,0,0,0,1,0,0,1
89,1420,248,108.14,0.88,1,3,2023,1,68.0,1080.0,286.0,77.0,1481.0,213.0,54.0,1771.0,320.0,74.66666666666667,1247.6666666666667,320.0,73.57142857142857,1179.4285714285713,338.85714285714283,12.423096769056205,12.407754871546254,170.048032430054,324.7854969785733,93.74433316206368,98.32332475296077,0.3588709677419355,5.725806451612903,0.06267605633802817,122.88636363636364,78.32000000000001,0.7357142857142857,0.5911922663802363,0,0,0,1,0,0,1
98,1387,321,102.27,1.13,1,3,2023,1,89.0,1420.0,248.0,67.0,1243.0,426.0,91.0,511.0,438.0,85.0,1295.6666666666667,285.0,74.57142857142857,1304.5714285714287,322.14285714285717,15.394804318340714,14.199262220941145,187.50022222208872,141.1723026929105,36.51027252705727,88.07085891755676,0.3052959501557632,4.320872274143302,0.07065609228550829,90.50442477876106,110.74,0.7457142857142858,0.6539205155746509,0,0,0,1,0,0,1
99,1986,287,83.93,1.02,0,3,2023,0,98.0,1387.0,321.0,68.0,1080.0,286.0,63.0,1332.0,309.0,95.33333333333333,1597.6666666666667,285.3333333333333,79.71428571428571,1398.0,319.0,5.507570547286325,15.744991645115624,336.7110531796252,294.97683524869024,36.52852766446146,89.00561780022649,0.34494773519163763,6.919860627177701,0.04984894259818731,82.28431372549021,100.98,0.7971428571428572,0.7007518796992481,0,0,0,1,0,0,1
76,1422,265,102.6,1.08,0,3,2023,0,99.0,1986.0,287.0,89.0,1420.0,248.0,60.0,1189.0,452.0,91.0,1598.3333333333333,291.0,82.0,1431.2857142857142,292.2857142857143,13.000000000000087,13.391539617733736,336.1849689283154,280.24020309115355,28.21347195933165,68.02380535693432,0.28679245283018867,5.366037735849057,0.053445850914205346,94.99999999999999,82.08000000000001,0.8200000000000001,0.7174364482635159,0,0,0,1,0,0,1
94,1543,472,87.63,0.87,0,3,2023,0,76.0,1422.0,265.0,98.0,1387.0,321.0,77.0,1481.0,213.0,89.66666666666667,1650.3333333333333,341.3333333333333,84.42857142857143,1440.142857142857,329.2857142857143,12.096831541082796,13.866712454136819,296.9247940696976,283.0391189520318,113.69403385109233,85.82096535950927,0.19915254237288135,3.2690677966101696,0.0609202851587816,100.72413793103448,81.78,0.8442857142857143,0.7218761188686,0,0,0,1,0,0,1
98,1262,450,105.22,1.03,0,3,2023,0,94.0,1543.0,472.0,99.0,1986.0,287.0,67.0,1243.0,426.0,89.33333333333333,1409.0,395.6666666666667,88.85714285714286,1442.857142857143,332.7142857142857,11.718930554164725,12.226045578035006,140.9503458669017,280.9166119280638,113.69403385109233,90.67104331173263,0.21777777777777776,2.8044444444444445,0.07765451664025357,102.15533980582524,100.94,0.8885714285714287,0.7232366630862871,0,0,0,1,0,0,1
95,1421,268,102.5,1.03,0,3,2023,0,98.0,1262.0,450.0,76.0,1422.0,265.0,68.0,1080.0,286.0,95.66666666666667,1408.6666666666667,396.6666666666667,92.71428571428571,1491.5714285714287,330.14285714285717,2.0816659994667486,8.118174789000339,140.90540562140455,232.98272979118403,111.97023413985222,92.4543645471079,0.35447761194029853,5.302238805970149,0.06685432793807178,99.51456310679612,97.85000000000001,0.9271428571428572,0.7476548514142499,0,0,0,1,0,0,1
63,1131,381,93.2,1.02,1,3,2023,1,95.0,1421.0,268.0,94.0,1543.0,472.0,89.0,1420.0,248.0,85.33333333333333,1271.3333333333333,366.3333333333333,89.0,1450.2857142857142,349.14285714285717,19.399312702602,13.95229969097086,145.2251126125667,270.38350189173457,91.88217092196577,86.21567640019337,0.16535433070866143,2.968503937007874,0.05570291777188329,91.37254901960785,64.26,0.89,0.7269602577873255,0,0,0,1,0,0,1
75,1483,360,102.93,0.93,1,3,2023,1,63.0,1131.0,381.0,98.0,1262.0,450.0,98.0,1387.0,321.0,77.66666666666667,1345.0,336.3333333333333,85.71428571428571,1464.0,354.7142857142857,16.16580753730957,14.185841365181489,187.90423092628671,269.07000328291184,60.10268990097971,85.34970081125904,0.20833333333333334,4.1194444444444445,0.05057316250842886,110.6774193548387,69.75,0.8571428571428571,0.7338345864661654,0,0,0,1,0,0,1
88,1609,275,118.66,1.05,0,3,2023,0,75.0,1483.0,360.0,95.0,1421.0,268.0,99.0,1986.0,287.0,75.33333333333333,1407.6666666666667,338.6666666666667,84.14285714285714,1410.142857142857,353.0,12.503332889007421,13.031098334734597,247.74449203429842,164.63538357172527,56.1278302924078,87.04022058795579,0.32,5.850909090909091,0.05469235550031075,113.0095238095238,92.4,0.8414285714285714,0.7068385248836376,0,0,0,1,0,0,1
82,1511,426,88.09,1.07,0,3,2023,0,88.0,1609.0,275.0,63.0,1131.0,381.0,76.0,1422.0,265.0,81.66666666666667,1534.3333333333333,353.6666666666667,85.0,1422.857142857143,376.0,6.506407098647842,12.596295751794083,66.16141876752978,169.08028524089502,75.69896520648965,80.97118829147402,0.19248826291079812,3.5469483568075115,0.054268696227663796,82.32710280373831,87.74000000000001,0.8499999999999999,0.7132116004296456,0,0,0,1,0,0,1
86,1427,375,90.25,1.08,0,3,2023,0,82.0,1511.0,426.0,75.0,1483.0,360.0,94.0,1543.0,472.0,85.33333333333333,1515.6666666666667,358.6666666666667,83.85714285714286,1406.2857142857142,362.14285714285717,3.0550504633042093,11.992060865819637,91.08969938106316,160.82569683326216,76.81362726322284,69.25659672894847,0.22933333333333333,3.8053333333333335,0.060266292922214436,83.56481481481481,92.88000000000001,0.8385714285714286,0.7049051199427139,0,0,0,1,0,0,1
77,764,333,111.59,0.92,0,3,2023,0,86.0,1427.0,375.0,88.0,1609.0,275.0,98.0,1262.0,450.0,81.66666666666667,1234.0,378.0,80.85714285714286,1335.142857142857,345.42857142857144,4.5092497528230835,10.383136511166699,409.19310844636584,291.9682794251387,46.57252408878002,57.66818054715312,0.23123123123123124,2.294294294294294,0.10078534031413612,121.29347826086956,70.84,0.8085714285714286,0.6692445399212316,0,0,0,1,0,0,1
